9.150911694623180548e-01,5.761918181800831373e-01
5.358517397336731714e-01,6.638751112348133532e-01
2.054014153354386529e-01,5.740898495797042145e-01
5.668985504738117687e-01,2.941506511660130219e-02
9.569090253643935950e-01,3.800254072612466727e-01
2.482818947025645651e-01,1.071714828585578205e-01
6.140365386837355333e-01,2.281441124132811415e-01
5.200760708166610735e-01,6.687164130303705489e-01
5.460149040978357071e-02,6.025668086946915913e-01
5.093249075305203988e-01,2.404159913322896358e-01
2.284491227247276157e-03,2.803672208223533246e-01
1.859039738780400297e-01,1.868139331370000100e-01
7.694578243836561748e-01,4.033995616460479550e-01
3.343989914857817825e-01,1.457401677381729987e-01
2.821807929834161399e-01,8.438175479538453372e-01
3.890486763082708910e-01,1.857801447665068384e-01
5.693596582458574362e-01,1.367545228850820527e-01
5.643464268209896773e-01,2.331203778120279901e-01
1.847864493154292020e-01,3.657137088131883207e-01
1.060352537896338543e-01,8.131744929420554602e-01
7.400139207215027382e-01,9.142887865604345521e-01
7.995693377693396942e-01,5.563997738806228943e-01
8.138840235509571253e-01,7.966156112496981523e-01
9.860744508064959168e-01,6.954975728054755280e-01
7.747779436830161126e-01,5.446812670152034741e-02
7.812646099690256918e-01,7.331051145201861186e-01
8.788718768777210588e-01,8.655549930200309161e-01
8.628773749174651897e-01,6.357289120098584823e-01
4.098105419997258858e-01,1.594783305317402089e-01
3.039994830070610332e-01,9.921730410316996762e-01
9.805664442731494290e-01,8.081626714415589552e-01
8.408917735502932089e-01,4.210098202706519244e-01
7.795715525379319777e-01,7.874012554216002213e-01
6.755298110941360124e-01,5.276334946522920344e-01
7.729344661000558947e-01,7.399272759351986917e-01
3.099876746353807944e-01,7.447843838125355331e-01
7.447212374044809291e-01,7.554158397201573560e-01
1.411948324530279963e-01,2.396930301524857754e-02
5.588264346475860789e-01,1.121179215121459460e-02
2.392842694556596150e-01,9.847044121898161917e-01
7.588613860223537566e-01,7.410396564400565378e-01
8.233886377558359282e-01,8.268062667428185408e-01
1.053446480829650644e-01,1.312152135828443811e-01
6.269584234634253406e-01,3.189983462684817805e-01
4.470090812759043297e-01,9.890584497060334046e-01
9.127245230916536389e-01,3.632020120266055141e-02
7.622940728283822409e-01,6.947977632234102474e-01
3.481879311349512784e-01,1.646012982004084746e-01
8.984684197800053562e-01,3.760247073866642697e-01
8.653109417558197958e-01,9.225908749494834415e-01
8.522783075194021452e-01,4.884399040674951564e-01
9.076020915893373564e-01,7.549301952760621992e-01
3.751412062225443211e-01,7.207293172936390935e-02
2.795040766572451929e-01,3.733721120100108593e-01
6.903961342846198779e-01,1.535037588734333713e-02
1.297459548026280718e-02,8.790138408270060655e-01
3.090945386235866010e-02,7.376212645374341514e-01
5.233438497419018454e-02,1.299861283680860957e-01
1.129330882792637381e-01,4.407586453143031990e-01
7.473541389231639354e-01,1.215374043426366013e-01
8.918471538782369867e-01,5.793594335428872144e-01
9.565586772551188943e-01,8.980775273818674131e-01
9.562532290647371980e-01,9.680263873109751227e-01
4.780715899759667709e-01,4.690956978905457264e-01
9.203267398352295015e-01,8.288329328397667783e-01
2.046171243971512954e-01,7.682911609247891072e-01
6.880873580419427649e-01,1.240872879797660921e-02
1.845713449088793867e-01,1.720181862241269011e-01
5.696725262390692768e-01,2.238838008012827840e-01
3.076442816136506497e-01,9.005544028228529285e-02
8.529392984281914947e-01,2.832730351684595860e-01
3.980222129084556304e-01,3.410208247669136439e-01
3.078953386627067967e-01,4.273042584142726641e-01
8.994078872165205407e-01,9.161892167701998213e-01
3.586173469876980935e-01,5.135188176778572311e-01
3.634498595129211918e-01,1.361662917491545111e-01
8.034641388701182496e-01,4.897815402271542551e-01
2.021743852453865564e-01,5.135705679047813943e-01
9.293624910517938043e-01,3.119945841804629971e-01
8.845656868818834173e-01,5.963372241047304456e-01
3.570591325084911949e-01,3.068049267401453672e-01
3.217960661334634542e-01,2.821132270885877702e-01
1.270055809670560532e-01,8.741216118256499579e-01
8.278207185494390608e-01,4.066364073338127882e-01
2.852810333937477738e-01,5.092080100031135537e-01
7.819598152906044319e-01,6.172908058533367326e-01
2.737464494405391635e-01,6.178030720964577949e-01
5.081307995459382054e-01,6.155994514983138544e-01
8.664427795889584338e-01,7.661881941261661222e-01
8.726638949256330102e-01,2.835411071391604754e-01
8.956357908687465619e-01,7.938687568014789475e-01
3.686727913690307501e-01,5.414527527127248607e-01
8.714321247041451057e-01,8.914255527401103718e-01
5.907505426419012995e-01,9.365514036901131378e-01
7.700631160916957541e-01,6.802490993871168623e-02
3.352383066151256585e-01,4.215791720870905035e-01
1.341988962613941405e-01,8.800100512928343832e-01
6.290066070701347822e-01,4.606951342252513237e-01
2.184186414286265476e-01,9.108431589049236221e-01
8.067946265125862659e-01,1.649949056575750195e-02
4.543561458977075640e-01,5.476922298737124661e-01
8.452713990014354417e-01,2.922291304823592117e-01
2.235603865795143808e-02,2.188653032099325824e-01
3.650631786069113982e-02,4.360782215347789315e-01
3.882610437356548427e-02,9.963799766701858518e-01
7.412199511576544886e-01,2.678425940366475633e-01
7.328158486110134540e-01,8.652207262226505602e-01
6.632849981274304696e-01,2.244220599492949830e-01
9.283168199284799194e-01,7.345812002131736351e-01
8.375689342825648476e-01,3.101134272101370160e-01
7.288826191562378654e-01,5.457111353500088136e-02
5.975348839589322836e-01,8.851954141657135677e-01
6.526574823725845853e-01,5.262383272263786438e-01
7.102980141594466001e-01,9.503315498551757612e-01
6.534604098604102074e-01,7.124708676632476312e-01
4.833111094500341931e-01,2.108775939127035537e-01
4.403758349412528750e-01,6.652650135152747835e-01
7.787761144441350813e-01,7.435520922634742957e-01
3.199284580209238449e-03,8.736933255588378300e-01
1.087354120607608721e-01,7.694202294594285618e-01
5.467861211054375614e-01,6.756138031545166900e-01
4.784051885311280117e-01,2.268614086352896964e-01
1.251531960510201547e-01,4.332741293381181524e-02
9.387888271896669412e-01,2.345979242636698769e-01
7.745074944417642548e-01,3.110799710327075696e-01
3.516960991671457259e-01,4.816148118660111832e-01
7.616085641375498483e-01,4.314627157452826101e-01
6.564313446471624625e-01,3.050539449328185659e-01
5.618935390713075684e-01,6.528137872627287619e-01
5.968022158404274746e-01,2.299760287189229757e-01
1.742444557505592462e-01,8.295137733945706637e-01
8.415672185396322336e-01,8.625200185589392277e-01
9.197758447507764501e-01,8.404209707276325547e-01
1.660982765151498564e-01,9.833967484281236349e-02
7.544651101664227033e-01,7.925079253120025369e-01
9.785265245202316997e-01,7.647844157548370214e-01
9.877837386876406889e-01,5.294929573709912241e-01
7.878710477137399470e-01,6.381685917058375068e-01
4.297222029473447558e-01,8.600785592023544313e-01
1.244937892256459122e-01,5.012310832373501057e-02
2.432808498420035992e-01,3.916512348774615626e-01
1.221405631349021803e-01,2.611653236015100132e-01
8.835152863809204726e-01,3.799373340512794961e-01
5.545952667023479332e-01,5.270395235656732957e-02
5.526180613591159529e-01,6.862116609069865980e-01
3.798034439010037344e-01,9.406776432373200603e-01
2.944012864969791643e-02,3.081146156535873315e-01
6.676724438876648904e-01,9.063108848848019372e-01
1.609051843231993351e-01,1.640946039599321393e-01
5.185653072227919269e-01,1.466330076878005206e-01
5.529314574162956797e-01,5.449936433389053203e-01
6.904539202238459961e-01,2.811919322762868045e-01
2.775859362251420492e-01,5.557760761879448896e-01
4.228583375828705027e-01,4.035122300564388809e-01
5.613936111022611586e-01,9.016080380468954880e-01
3.532924030629366330e-01,1.364457416362472308e-01
3.629116430581320607e-01,3.890418175190780703e-01
1.588661007447838003e-01,7.726429048082585904e-01
2.209284450350743612e-01,1.567189956332919465e-01
3.571303706227081376e-01,5.463451581277726232e-01
1.040756450692442714e-01,7.312728772453128689e-01
8.918679506852589256e-01,5.226986825181764162e-01
4.375662522430335821e-01,9.030133101134752982e-01
7.523331403827426822e-01,4.437569362257833827e-01
4.635350173373506966e-01,2.499956554508365736e-01
2.456636611669495984e-01,3.105907293600156382e-01
4.256080416256234900e-01,8.041303656358729235e-01
9.223538881110027177e-01,8.352597371037043805e-01
9.986727991474457777e-01,7.206280645505989124e-01
6.007155784647504326e-01,1.363032964973068806e-01
6.435021233007511832e-01,4.941001044228036099e-01
8.669861466335214706e-01,7.690320514455714074e-01
9.199239996431719524e-01,9.965728849478583395e-02
3.996145070124420551e-01,4.759689565428992797e-01
2.777081702318157097e-01,8.807289864502333421e-01
7.165193912734404424e-01,1.263021626777941497e-01
6.448500440293165603e-01,4.926876007767480026e-01
4.955288481961017677e-01,1.627638180970916171e-01
8.279346077451726904e-01,8.618095460557686494e-01
8.790702538773570440e-01,1.699207192902594254e-01
7.073993354247170018e-01,6.290048403915937669e-02
2.829381271274070686e-01,2.015954775461963333e-01
6.158946154070040757e-01,5.359524720840693757e-01
4.447563563113468010e-01,8.808389446391839961e-01
9.891170455880780032e-01,1.033791567442690074e-01
7.231780627278430185e-01,9.966711741784791689e-01
8.569802400816792787e-01,9.574806763280626631e-01
4.615239359889571347e-01,1.018730472874798121e-01
1.185189858234815263e-01,9.115793391958485481e-01
2.240133058465186844e-01,9.877431143193202701e-01
7.799942009050970793e-01,9.540435424275799381e-01
7.922671014691544666e-01,3.871561522295215996e-01
5.693054450158272495e-01,5.939525698677101673e-01
3.513475492882974782e-01,1.059680017021730203e-01
5.574680222747490088e-01,6.853449352227830582e-01
1.657222492260423952e-01,2.159062103281053080e-01
7.090701493655293675e-01,1.462136433740578445e-01
1.905630368298102395e-01,2.899618352760864326e-01
3.063688730910723024e-01,4.146254170496463942e-01
3.410705661857748039e-01,3.396679274035588891e-01
4.245642325652387861e-03,5.871554482993230906e-01
4.222994317436812306e-01,6.747919724016138154e-02
8.300954173774625078e-01,2.599001610816050745e-01
1.737714253740642034e-01,4.047189292576143238e-01
3.891855362325630230e-01,5.720436261418762047e-01
7.963816828814118676e-01,4.401544483559529652e-01
5.325060949234898811e-01,4.510868781508021730e-01
4.336020594201372980e-01,4.422398011251383876e-01
4.606729409413021781e-01,8.154605323982118126e-01
8.547221372900687397e-01,1.958067272879092657e-01
7.498100976747323898e-02,8.968520783834165178e-01
4.514702817501619059e-01,3.422550156203577609e-01
7.443283935663885797e-01,9.146032924786570151e-01
6.246142461581658534e-01,1.427503458410763759e-01
8.702103957411599922e-02,8.003772780984121926e-01
7.418943763648820910e-01,4.157813350129058172e-02
5.270733598433606781e-01,9.269595789909962358e-01
5.938379015418635554e-01,9.700093119763515404e-01
5.646946228302003323e-01,5.079071462961137762e-02
8.936359340477193491e-01,8.028515231623348791e-01
2.513688282297263932e-01,1.500682572711546925e-01
3.238534024293902025e-01,6.749568032107042814e-01
6.690231640930365264e-01,9.105897867064632889e-01
7.937791029616847460e-01,9.072795115882421602e-01
1.351173519686638125e-01,2.134298837343200361e-01
3.705782704143953943e-01,1.072086408347247000e-01
6.748114541868417415e-01,6.527307705078412292e-01
6.294059052664308096e-01,6.729187052668639257e-01
6.648090379249302906e-01,3.231067653588808319e-01
2.116657396262342505e-01,9.867851940446421555e-01
9.429918167934695505e-01,1.586478290920787515e-01
8.605685748063972573e-01,1.919133535314936356e-01
7.030406119003248522e-01,4.453714018402864516e-01
4.535272795227818232e-01,5.858448394346730259e-01
5.369716114106852789e-01,8.468177944929782264e-01
5.636753678030076431e-01,9.395023901447948633e-01
2.355904357682225836e-01,1.866655449738163774e-02
5.504420291703437940e-01,8.962593366911730808e-01
8.359662205972793192e-01,3.361674490548135497e-01
7.217545051868344830e-01,1.115518624301048423e-01
1.362079762184688070e-01,3.260667448118600431e-01
3.739780162501542549e-01,8.948200792564140471e-01
2.612271287297845968e-01,3.339259866846557845e-01
3.358387745508326638e-01,3.362146658246771835e-01
8.016647917878925167e-01,6.126486273497305790e-01
9.644626176259477601e-01,6.719449402985085973e-01
5.460125260041792661e-02,5.237592898223379922e-01
4.597042763179567393e-01,9.869881035727667840e-01
2.676096461289739770e-01,9.602932810341923142e-01
5.391693580497785021e-01,8.032666356375435246e-01
7.525106693698628835e-01,7.722787696812195568e-01
9.245413658293185621e-01,1.479963979248718475e-01
3.197198501726847830e-01,9.131100114547696656e-02
8.794753979692302437e-01,9.693681903251919474e-01
1.704614774107333641e-01,7.808179319463759427e-02
5.594547633214076443e-01,8.058974034667180097e-01
3.946817779830148476e-01,4.755314194748272438e-02
8.431351987194917186e-01,1.785548581932330237e-01
9.640291155782474419e-01,4.181885553915214437e-01
4.226910696420271840e-02,9.703512700215963793e-01
1.417588887457055247e-02,4.235124952535010978e-01
4.445851948563755984e-01,1.380581903589502835e-01
3.413968796810491479e-01,1.742220065900712545e-01
6.785906843673641387e-01,6.633419086549661170e-01
6.328310366501471718e-01,9.743256589147726299e-01
8.362667479765005796e-01,6.231149724534057466e-02
1.938344519922012843e-01,8.742650990348959095e-01
3.371875304454639011e-01,5.264420482353803221e-01
5.143808676695186266e-01,1.717048726763390487e-01
1.465875676274295270e-01,5.727549380297928261e-01
2.722367693309503123e-01,6.996277110618365214e-01
3.508853712992490159e-01,6.117837355815211042e-01
8.010323625385135093e-01,9.254019325013713715e-01
2.325336569064041514e-01,6.424677889362212513e-01
6.114677472067233666e-01,4.201512807116389858e-01
8.400048955224600489e-01,2.943600245538764426e-01
8.686842682614078770e-01,3.906089053990761117e-01
5.857060583746108717e-01,2.586183259209093865e-01
7.950251270059083275e-02,4.287811325076663627e-01
9.904546257437178980e-01,3.571946040286376745e-01
6.743604091977422055e-01,4.862937461328423749e-01
6.447934415599285707e-01,6.438824091788242221e-02
3.783214281858000572e-01,8.951855078349704176e-01
5.197876406761413604e-01,8.461376597183469794e-01
7.911973513969348115e-01,5.726517603047374116e-01
3.812420521555670572e-02,9.111541142669934423e-01
5.283116523179653967e-01,3.595916072340099578e-01
2.809542370194084704e-02,8.159902120899025224e-01
4.422135220734746408e-01,1.845942900995268809e-01
9.940933900022770331e-01,9.713906790067738939e-01
3.393571142242767236e-01,3.876655498428502877e-01
8.242796870146320565e-01,5.892850170113338448e-01
1.533247184135269059e-01,2.009043956039719969e-01
9.666495491943976059e-01,5.871831990207445617e-01
5.681093344642852427e-01,2.205710171010927256e-01
3.203648104364879012e-01,8.624058972909242060e-01
1.672751369725398174e-01,9.114664666278700089e-01
1.006241731300323572e-01,1.459522190479086712e-01
7.971911096101949035e-01,5.198936755034028190e-01
5.768814768183849750e-02,7.313441431469227538e-01
3.071247343166196853e-01,3.150291529996825934e-01
5.642715568138815252e-01,4.132668782406833108e-01
7.572849237943471978e-01,1.101879225058933764e-01
7.247499223618345532e-01,3.328708124049918338e-01
6.218730219929358149e-03,5.180596338548555391e-01
9.392303985258873000e-01,7.494479350355640612e-01
1.176020087296005823e-01,1.665109742503443346e-01
9.610842782724120514e-01,7.989707377809908140e-01
8.401964757852087295e-02,2.196162511322156119e-01
2.093530124785440982e-01,7.703494852462317022e-01
6.775199732639763939e-01,1.740925153446353235e-01
5.956380167969289596e-01,7.215122278978802761e-01
3.539419554189924266e-01,8.931773557035832534e-01
4.473213445005070898e-01,1.783205958185454243e-01
9.521175946818675184e-01,6.747086177701672183e-01
6.034911453060493036e-01,5.298158355982892642e-01
5.318430983313078286e-01,3.965402243615878675e-01
8.478241144656777362e-01,7.052761770627500315e-01
6.967920255352525460e-01,6.980362450938250030e-01
5.290462152223571746e-01,3.380000380848365849e-01
4.525087985966129711e-01,3.684531729469849859e-01
8.449220204496372677e-01,7.695895209567642503e-01
2.259061601052410051e-01,7.908390926702203449e-01
2.499104013146542513e-01,9.931677858693881422e-01
3.508538603055402216e-01,9.397159201961570174e-01
7.857251940905602972e-01,9.333283400607060853e-01
9.062531362217207676e-02,9.327834838720445720e-01
3.661467649007243974e-02,8.319275682394504656e-01
3.190458970837969366e-01,6.655446233516928434e-01
9.083588883218031151e-01,1.314742959631934882e-01
3.899585229648602214e-01,2.904495082054542321e-01
7.632636805153701909e-01,9.265853482876135194e-01
4.322806781914039220e-01,9.721394165393961728e-01
5.742002071494661797e-01,7.418243979456539128e-01
3.678786478487710010e-01,6.149837007087244345e-02
1.183884354571053121e-01,8.543928797196888025e-01
7.708738846128102562e-01,1.725325479484133284e-01
4.362080997478087196e-01,7.422153399204488577e-01
3.930527880512848515e-01,3.197093324233656331e-01
6.534132276503250569e-01,1.653799718219881587e-01
3.574045149760607387e-01,1.637393958999567856e-01
4.455287103949647776e-01,1.252379390108308010e-01
7.424607625261617772e-01,9.981820246744911307e-01
8.003020218104048844e-01,5.176889441566361327e-01
9.602996090312718724e-01,4.124236775731248139e-01
2.177893680659381825e-02,2.074277306526461917e-01
9.724062600594752803e-01,4.167935994436841041e-01
1.732664876545679800e-01,8.691862236495658811e-01
9.209592263509853716e-01,1.588466328348644430e-01
3.787514753881650043e-01,5.037046000291923731e-01
2.848594438202151080e-01,5.359586654345566137e-01
5.790864277408986904e-01,8.491982263286418364e-01
3.072888590206346304e-02,2.557528685385898060e-01
9.850454273057251964e-01,2.719175041018033756e-01
1.335875091214799859e-02,4.163213958594325081e-01
6.984133270375397773e-01,9.813276732686282422e-03
5.648912675150761231e-01,9.342532497552702431e-02
6.209757905573767278e-01,6.962752749793014173e-01
6.465437820106139100e-01,5.679138224525765999e-01
4.026470228101324267e-01,6.751933042154578679e-02
3.929647697816712748e-01,4.290539384459788330e-01
8.843086136869064973e-01,4.212123471147731779e-01
9.469802056881272412e-01,9.281935961456155848e-01
2.472636196000088660e-01,6.414307041187748970e-01
7.180793211996380210e-01,7.289875872507760590e-01
2.838802502951184303e-01,3.043642672866998522e-01
9.413186196649047099e-01,2.295698145802929080e-01
4.486044600115740577e-01,9.710763332384028113e-01
7.444232092226016340e-01,3.002419450879710849e-01
2.358246727701779344e-01,9.811145309595796782e-01
8.713207400522825496e-01,1.365637681481559618e-01
3.872996043563687874e-01,7.810069485800070765e-01
5.369980821569015905e-01,5.980457592590227023e-01
8.567923798889216513e-01,8.887890561282065782e-01
8.652405470986422875e-01,3.081834600675571467e-01
5.558860126845609484e-01,1.228997719468908345e-01
6.072791879722945207e-01,9.790832385949755912e-01
8.023366456772086375e-01,4.063660452369006748e-01
2.839966041602085545e-01,4.666669634815111545e-01
4.875621177339720669e-01,5.236488774559051596e-01
3.998851017782146799e-01,5.290237956764728411e-01
2.962657514589993601e-01,4.240005133318194286e-01
6.102295344523974707e-01,9.207257395159937907e-01
1.777274210360098028e-01,1.491108717137595852e-01
3.405964382122906864e-01,6.476939667252622490e-01
7.957257095157167504e-01,4.670485197861945492e-01
8.172667146784990955e-01,7.585409783736936085e-01
6.519081078345185798e-01,8.111761654001069521e-01
8.900443508808845161e-01,3.239252152083542668e-01
4.566485046160106975e-02,7.680002722687240269e-01
2.019075396157321567e-01,3.433248813770559682e-01
9.073504583519405031e-01,3.589199409969217047e-01
5.917656299886648874e-01,9.476930715723556053e-01
9.118900941301216756e-01,1.600657687283332242e-01
3.163856217956477757e-01,8.045496897063013630e-01
1.744731613044041563e-01,9.230789623481653328e-01
3.780695851975771626e-01,7.062570267614221020e-02
5.703741145031500093e-01,8.141595462384955129e-01
5.997419783381061631e-01,4.930434990240138982e-01
4.020366899757231716e-01,6.369157755751220229e-02
9.945987277937379245e-01,9.818767107686178219e-01
1.572001395969579995e-02,8.496057331929592893e-01
8.756632785857060286e-01,2.035222736959456658e-01
4.100545041499861210e-01,9.462352523674785187e-01
8.620686409550820661e-01,4.745421301321884888e-01
1.433304133166630745e-01,5.013490986804958194e-02
3.339421133158168020e-01,5.736762008841715943e-01
9.820013989704580171e-01,2.815010130405655175e-01
6.039719921191774032e-01,3.502958111137692843e-01
6.208516161899240160e-01,3.440171951830569563e-01
8.901923760425474175e-01,4.812152601998234136e-01
1.143637313232374053e-01,6.137598377934503358e-01
8.605328804372495144e-01,4.148155899311160022e-01
